# BEAST v1.10.4
# Generated Sun Aug 23 18:59:17 EAT 2020 [seed=1598198332819]
# -threads 10 world_masked.aligned_copy_beast.xml
state	country.rates.Brazil.China	country.rates.Brazil.India	country.rates.Brazil.Italy	country.rates.Brazil.Kenya	country.rates.Brazil.Russia	country.rates.Brazil.South_Africa	country.rates.Brazil.UAE	country.rates.Brazil.UK	country.rates.Brazil.USA	country.rates.Brazil.Uganda	country.rates.China.India	country.rates.China.Italy	country.rates.China.Kenya	country.rates.China.Russia	country.rates.China.South_Africa	country.rates.China.UAE	country.rates.China.UK	country.rates.China.USA	country.rates.China.Uganda	country.rates.India.Italy	country.rates.India.Kenya	country.rates.India.Russia	country.rates.India.South_Africa	country.rates.India.UAE	country.rates.India.UK	country.rates.India.USA	country.rates.India.Uganda	country.rates.Italy.Kenya	country.rates.Italy.Russia	country.rates.Italy.South_Africa	country.rates.Italy.UAE	country.rates.Italy.UK	country.rates.Italy.USA	country.rates.Italy.Uganda	country.rates.Kenya.Russia	country.rates.Kenya.South_Africa	country.rates.Kenya.UAE	country.rates.Kenya.UK	country.rates.Kenya.USA	country.rates.Kenya.Uganda	country.rates.Russia.South_Africa	country.rates.Russia.UAE	country.rates.Russia.UK	country.rates.Russia.USA	country.rates.Russia.Uganda	country.rates.South_Africa.UAE	country.rates.South_Africa.UK	country.rates.South_Africa.USA	country.rates.South_Africa.Uganda	country.rates.UAE.UK	country.rates.UAE.USA	country.rates.UAE.Uganda	country.rates.UK.USA	country.rates.UK.Uganda	country.rates.USA.Uganda	country.indicators.Brazil.China	country.indicators.Brazil.India	country.indicators.Brazil.Italy	country.indicators.Brazil.Kenya	country.indicators.Brazil.Russia	country.indicators.Brazil.South_Africa	country.indicators.Brazil.UAE	country.indicators.Brazil.UK	country.indicators.Brazil.USA	country.indicators.Brazil.Uganda	country.indicators.China.India	country.indicators.China.Italy	country.indicators.China.Kenya	country.indicators.China.Russia	country.indicators.China.South_Africa	country.indicators.China.UAE	country.indicators.China.UK	country.indicators.China.USA	country.indicators.China.Uganda	country.indicators.India.Italy	country.indicators.India.Kenya	country.indicators.India.Russia	country.indicators.India.South_Africa	country.indicators.India.UAE	country.indicators.India.UK	country.indicators.India.USA	country.indicators.India.Uganda	country.indicators.Italy.Kenya	country.indicators.Italy.Russia	country.indicators.Italy.South_Africa	country.indicators.Italy.UAE	country.indicators.Italy.UK	country.indicators.Italy.USA	country.indicators.Italy.Uganda	country.indicators.Kenya.Russia	country.indicators.Kenya.South_Africa	country.indicators.Kenya.UAE	country.indicators.Kenya.UK	country.indicators.Kenya.USA	country.indicators.Kenya.Uganda	country.indicators.Russia.South_Africa	country.indicators.Russia.UAE	country.indicators.Russia.UK	country.indicators.Russia.USA	country.indicators.Russia.Uganda	country.indicators.South_Africa.UAE	country.indicators.South_Africa.UK	country.indicators.South_Africa.USA	country.indicators.South_Africa.Uganda	country.indicators.UAE.UK	country.indicators.UAE.USA	country.indicators.UAE.Uganda	country.indicators.UK.USA	country.indicators.UK.Uganda	country.indicators.USA.Uganda	country.nonZeroRates
780000	2.4900450912286276	2.0860137808572112	2.4025972225878016	1.0582698435819586	1.2004886372788206	4.2373576650459235	0.707469862273451	1.3649832953848238	0.07904887714057512	0.9804808592950579	0.23973173291741343	0.7045096023463147	0.7802050328525696	1.0858784135800819	0.06345823318435301	0.48509949449570106	0.6113445240710256	0.584880825819172	0.10119508668297696	1.266638930258104	0.017751748844187808	0.5720273261400733	0.25129035137353106	1.050292249993899	0.32073850592536657	0.2266718230514362	0.5710505983290393	0.2829292933992157	2.013225866109465	0.6322847757145782	0.7197604558857248	2.876846183077994	0.9802178109681278	0.5001338780689595	1.0291228543346014	2.6021941738760876	0.5045917997373384	0.24708773549097096	2.5111011653464943	4.031997969102596	1.0483048280024405	0.3650255617195668	2.390834970564337	1.469866523060926	0.007909507024424422	1.0443385454625889	0.412030766178719	0.17552283011006556	0.5290920259142923	1.2268114677057809	0.20245138693100742	1.5570063193391388	1.2262812157370377	0.015568482018576317	2.3068975870070068	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
790000	3.388599284760672	0.866595691913701	1.5670116091142525	1.7715216322935627	1.206834181007598	1.0324011701767475	1.8846025959911021	0.600457281733354	0.8016405443160837	1.7117571607648696	0.25315254335658177	0.5202589944681936	1.6925179024101404	1.838060685099951	0.5904807293110536	0.6648483260790506	0.685151111865296	0.7822388154392831	0.38438795537935255	0.6354634190457312	0.03334792734699358	0.6841191533666521	0.5939558359662473	3.301870858202185	0.5732583480150029	0.49398297216333525	1.6096109762843724	0.33556351860150313	1.5308239562630128	0.5784392451402899	0.7694980876735533	2.566431551709466	1.1082434611074667	0.7675390740986494	1.4908068334138824	1.1194370850424242	2.5581037770205177	0.43101977620671184	0.07660063249042702	1.7360991165257398	0.4598715971893678	0.9600802901600058	2.6721228314551184	1.837427446335996	0.025476956869238107	2.3383242236392126	0.36115901675533185	0.5153476836221204	2.772901951914829	0.21801604033416033	0.899610275426769	0.9523883194024312	0.9438585466898949	0.12780344045813744	0.8314129222636629	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0
800000	3.2537337500741343	1.2584977737404086	1.2783448010215257	2.156594705319783	0.6281303882277043	0.5427960911834259	2.6124157964004096	0.41725448532771525	0.563003003424685	0.22472842552748049	0.2119010942613872	0.5442143031147455	3.3774990060822887	3.734672192724299	0.14606214973386	0.17092068443434466	0.44636168099255175	0.6357263358088284	0.8079929023900619	0.304561648179178	0.29861620300104547	0.3117886200934682	0.39652363344742325	1.4815359233493086	0.5035119498680297	0.3621974489659923	0.19161532864590863	0.16107736351643084	1.0121297113297196	0.55981049066396	0.6252812002653267	0.9629618597733097	0.5291762626564597	0.37482126982853436	1.1204707997403553	1.2503418615531208	1.861626073752599	0.22704133854493916	0.06487889894245437	3.128350578244267	0.5174096269004879	1.2191752876194892	1.4537904328142053	1.0278105698632714	0.033916484874330015	0.8537981690602765	0.6690761961231056	0.17811657639350217	1.1928254222208934	0.40989132678572954	2.127782654445477	1.2146236292078492	1.2468501031790795	0.5456151226889401	0.14919785517403553	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
810000	0.6141838186413636	0.3144048383038734	2.7997313419593017	1.5392659061767915	0.7519519577517932	0.5690817630288144	2.49539718067095	0.9541526988048424	1.127444692536494	0.37525046965497055	0.4614709704206833	0.8782687578761404	0.21998849454658803	1.7912966039018987	0.6383956481087755	0.6676495086837716	0.6045564885480315	0.8567886969545759	0.9188117418344449	1.004922249248291	1.0565701136035826	0.9925169891850519	0.5105882136383167	1.519073760985785	0.28281237965725103	0.7192814602272011	0.2606294489757946	0.21628390009422052	1.8809090577499494	0.5024448719565283	0.6401519856612783	2.1493007363015995	1.0800232167490529	0.3802843582252921	0.6625435411716413	1.5544052914225923	0.510190228407372	0.6553411172328014	0.2131943293410021	0.298874740882409	0.996021410529744	2.898595053139962	2.6011690727703214	1.9970053747506145	0.01094399930267412	2.057653978223205	1.7848073506221065	0.1363256635112821	1.0207932560174007	0.8783969212639557	0.6378048207787428	0.1855556052627441	0.6031247850330601	0.9569239110081463	0.37611570112685927	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
820000	0.14798402371576594	0.40560979096579336	2.0704306735665643	0.7147983931156399	1.526494738593311	1.950924384834026	0.6255527052024498	0.4127048531958195	0.2528891984245063	0.35262778664170147	0.17431400405317987	1.2570346454822785	0.8299266506771281	2.0947123983102136	2.265700276595747	0.2695158461071257	0.8122681134252656	0.599384079201016	1.6975602733413606	0.878687104566003	2.4393033741094365	0.6758597112985872	1.017291365081423	1.3223131117128835	0.9409147450367429	0.8406309673084994	0.9477163030308217	0.18517614319273504	2.20105262895962	1.0325812510591035	1.0540692965728198	2.167678560038003	1.2381641713747815	0.9343828467794284	0.8548463835674168	0.2024429847813823	0.14934078007509563	0.4165682241590579	0.5135827111510851	0.5655518745930069	0.5140596351178046	1.4816898835426642	3.5273797464054284	2.28059440501822	0.001795726388247717	1.0018871539943925	0.5843173214611204	0.7337505599270411	0.04569427682100983	3.7762076610834483	0.5142518355321293	0.4879876806180239	1.5769711941399494	0.7093864250320473	0.3168959043454459	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
830000	0.5459758666084797	0.774627377455068	1.020550089571772	1.9814343215216372	1.0243029104215908	1.7996887772468866	0.6121452345993914	0.32231996437971766	0.3094687229396832	0.10466768577675985	1.2327729711134154	0.8329749276876777	0.9294663631977668	1.3693333770169405	3.140200280318475	0.2282460207268561	0.6936737579629916	0.5481231071668515	0.5264451025513879	0.3555489175258058	2.0729014749042345	0.6152006132034461	0.577169821675485	1.0184296248289348	0.49782977705054277	0.7977404883537075	0.5738640221211405	0.29474639661400287	1.2193856820370281	0.5323085187880038	0.5336028841017004	1.831356849169068	0.5498047627407638	0.3571409114428654	1.5626555363588612	0.047739743186218125	0.24103929516855555	0.4201188886623349	0.6449740124492901	0.42145966583673833	0.7453252966549562	2.1754928609291393	1.447545545459261	1.3312265971926927	0.033894897333707805	1.6420990272936948	0.6050172739813916	0.20980439571024947	1.1499037631529703	2.561239718686633	0.228354186022715	1.5480272216456097	2.07143254686504	0.8149897688594934	0.42071138388586427	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0
840000	0.26775983427337274	0.36282956159318785	1.8845921768826113	0.49481361008428765	0.9229306585592877	1.001749342152136	0.7605501538313878	0.23549717792994465	0.5496797196664271	0.09547390494245585	0.8823781518928202	0.8383232072198965	1.3344231743026431	1.3629565506417665	0.29140159605683796	0.48307216649972334	0.6428658048897375	0.49753980372221657	0.49396063655672134	1.158559031656785	0.199249509330179	1.1135913245374987	0.383801245913628	4.74321068867361	0.4485566078083702	0.7138698675667117	0.20657585365152306	0.2909414106214551	2.208218152761863	0.5190607684000964	0.5596500579048845	2.5812377930554695	1.121457689200798	0.4481847807673356	0.8228237212186108	0.28335007530595907	0.5047562371033875	0.3635889069629192	2.9838838172902915	1.0662503969896187	0.7403834048062137	1.8122358424699554	2.1935895490357424	1.571798077175375	0.20732995607671423	0.6173061023574915	1.0608802072272399	0.17160798727051954	0.9805373630260307	1.3814317999343764	0.9146281252879827	0.9580954268727363	1.0087926317080866	0.9875629883017701	0.10593892747502123	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
850000	1.2595807944726787	0.12119736975353487	1.214161610016474	0.08369384730445173	1.3443834014996494	0.669260052382088	4.78865222661196	0.24320163408839657	0.5498734012897303	0.1020849699699386	0.948578078699537	1.079927185066457	0.28917430809514194	0.5811535971803815	1.0495950657820494	0.5582848439982618	0.5112363556495707	0.7558081119046147	1.3618754368118067	0.6050729885679483	0.8666458821163964	0.8801008992243609	0.40146218393512556	0.8825181093850498	0.5012167122452132	0.5275320387494019	1.3680627192566646	0.07791293446029289	1.666150906139931	0.7868275089464286	0.4592058298033081	1.9241889476822382	0.8851140646780644	0.8195452543422095	0.4970724343121541	0.4636443976237178	0.65390813054452	0.30564626722619426	1.2832340349407692	1.2294979448012315	1.5931391311022425	1.4267209480697747	2.8947835900866186	2.7749583315105046	0.014238262249626828	0.24906388436348534	3.672121206769621	0.163543865247692	1.165466839659979	0.20442217940757626	0.6075478336221803	0.8156726570218498	0.21698797392937458	1.776910989687639	0.5078804032274761	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
860000	1.8524514802531944	0.16733863374050742	2.1045543005999012	0.2608676278618577	0.860180418588211	0.3651168237624642	0.032809088995442354	0.3566241626842685	0.3121377140165152	0.04547166440251821	0.8827147710317785	1.698005792664103	0.19798231295755808	0.3489122473155921	0.2899814991774412	0.8513965826813524	0.37313172156222185	1.5695275049248139	2.3257078845196113	0.7935565093963745	0.2679530969860673	1.300302456622144	0.46023380249426304	0.7204067436127327	0.8641948261024278	1.027052940036518	0.46164891228560223	0.5575568635119631	2.9475163148086643	1.1670532687258355	1.0526077278060544	3.133609552743348	1.4116635062408853	0.9268747522600166	0.22069865652067835	2.8729204535333337	0.49918122804276	1.0368935572371067	0.43083522009375735	0.46815964725656234	0.8207667197731594	0.9735130682238231	3.018010496696749	2.8726268207169294	0.05423878473143378	0.6312320705585054	1.5438125704498675	0.2160032412841601	1.263669702716642	0.42154417464874144	0.5903829407438709	0.4766217634423627	0.44349019353837216	0.5071391865346162	1.173197490319112	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
870000	0.35977661287946755	1.8128168139248346	1.877379023985392	0.48309716661189067	1.005690078671879	0.488615115071818	0.058128221265299075	0.6568817141886264	0.2675491242511975	0.04692919534333596	0.3984490151472212	0.7854609271487081	0.40608544711608213	0.22154653154754367	0.11166028124212157	0.6071405403697626	0.5578676154807839	0.7108037713048068	2.2029646699184133	1.042555695511331	0.22866173208033538	2.0731038715453565	0.5770632029343802	0.2850866202438833	0.2729909007527669	0.9388012971308483	1.9232301820111581	0.11141214678442048	2.453672571616079	0.9293383852720685	1.0607350234269564	1.6073168828222935	1.212064202438598	0.7640388785412067	0.614447355433226	0.7557477408722472	0.8397680427266208	1.006101689396921	1.0546249253606597	0.17276729739646426	1.0504411529964217	0.5763204808465393	2.221657710950595	1.7910553574925223	0.0417104787133309	1.3202805618187918	1.3235141807816906	1.255625899183249	0.5836343531635575	1.2318718556010797	0.258533828603335	0.8756196036497786	0.23506794519469867	0.9617709134199175	0.6756003432129793	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
880000	0.7911182685396133	0.8903914165261381	2.243531827194188	1.785045498715113	0.7046407771465085	1.1343813943796548	0.07348959491778008	0.21700962779516628	0.7190284702006371	0.048036406778783174	0.3348119381491826	1.4058868263975113	0.8497942167145474	0.10964903052545621	0.2143839425148329	0.3394528041265868	0.6340181189309799	0.93662676640305	0.6888839194262985	0.9440738243790033	0.49464413085966497	1.1991451663804298	0.5230354250622326	0.6926639704082345	0.5425299114376505	0.5851947788531234	1.48908051750048	0.2916479188944702	2.3315213129028796	1.2441284899433067	0.5185937457197362	3.70994881897415	1.2314695524088843	0.7466289558794155	1.2632672755624228	3.802119767210734	2.6251251702871654	0.5392126655951898	1.226288194381669	0.214129414116907	1.2437351008577187	1.183163612624104	2.904287949611908	2.2108215136805094	0.10942593323794102	0.8554508089039101	0.7230102788681776	4.512360435826176	1.2778900784353522	0.6164499974077313	0.5150582690045022	1.9926638468666555	0.1793749134607077	0.4590357511955203	4.86633983110228	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	26.0
890000	0.08895074434782911	1.850948079032967	2.6284027781341743	2.0902331810248733	0.8870208208380517	0.658176628873393	0.18152472624490543	0.37011595741800546	0.5770280732887574	0.04727837216379842	0.3874379638548827	1.2454868809476194	0.7908562443242441	0.6916453368227968	1.8934324843297183	0.8978256364754715	0.5537646652090501	0.8918111785095536	1.3345928655138652	1.3712102409047067	0.19808149243394216	0.7529914751391251	0.7510074343188118	0.7352123045809097	0.9205089441035721	0.42440610911355453	0.34000946718734204	0.26603280159086345	1.9617808010488091	0.8991388739401731	0.6684229917342743	3.5898000876853375	0.9912341175776199	0.6819859797779185	0.5161072602407131	2.0807249232260023	2.792683163425386	0.13566112966957505	1.7380808286198757	0.6242085590350953	0.9663302233392272	1.2411031845653127	2.3016587816383334	1.8606528133295204	1.5371229421648729	1.6285538475918224	2.525447021370216	0.47853353026998346	3.3393551810917446	0.5954471869358138	1.1072927583514038	0.9553868603001209	0.34229173467478585	0.8501652001837864	2.2514510998558026	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	23.0
900000	0.43907002090469494	0.849590638825225	2.272860081066922	1.0417652870218284	1.1553461340547635	0.7536773339140979	0.04703913200393281	1.2034781853486787	1.307381838116564	0.05584425134813063	0.4451989810839667	1.083312104927701	0.7033291709056704	0.4902478358660983	2.4361470379415913	0.8300920393053268	0.9306686732633882	1.231470876059037	0.4114686751286606	1.5774265039525868	0.20743763851578895	0.8400507496563504	0.6672401346272067	0.9591954887627898	0.2914180011498717	0.887389234495739	0.08176702391661175	0.24331151397418774	2.1787704482192143	0.8264181292688739	1.1222301136950974	2.221696137342239	1.1861758943869285	0.6296341786016392	0.6546819768264085	3.499211973921239	0.33726609854723116	0.49470539225614585	3.4989776019017564	1.1432805965377382	1.3664718994541243	1.9627499101606416	2.342858657836272	2.093670497085561	0.535080159574236	0.6770469531840948	2.4215524891275737	0.41224538729913796	1.2222031104254432	0.8525353984535883	2.10048135412395	0.7376042245662217	0.14281387640371632	1.6270469249418118	3.705458041234406	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0
910000	0.3375776700416354	2.030602391614963	2.046495297817599	0.611988189770674	1.36768968246338	0.27604975314760505	0.3499144128722517	1.8202266427517946	0.5471616179548059	0.17310855698982716	0.4454577408649834	0.5491607977842442	0.8065762974966635	0.3295546636830456	0.8549496796560708	1.0152535476101434	0.965032574669221	0.8442905661206537	0.39194991701682513	0.6248625480667628	0.5432811277613662	1.0093263510987236	0.4602695337790551	1.2211684878347906	0.7274630396570778	0.8345463040033358	0.09191359741645597	0.3795292339255521	2.6555206733823358	0.9011834097283749	0.3474399045234415	2.906144853090704	2.2486261908357212	0.7632751563944787	0.6885936298363552	3.3595368774685497	0.4081831063845575	0.3489011886711546	1.4990760202787041	2.6025071689479815	1.519659319432675	1.0210589851879321	2.835550024901138	2.2990807944844875	1.263771855216911	0.5283598792345021	1.1203369156005032	0.8150060056809232	1.1489591863174111	3.272413274847619	3.8801846512013345	0.9364291980582513	0.128621056994833	0.6802514956219637	1.070426870055921	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
920000	0.14227859373152318	0.5144028948838171	2.243458979422277	1.1277985843293241	0.9518699811242659	0.621227367876576	0.35589857802780284	2.830470541824326	0.15926001809852905	1.1063369504015321	0.7030000597998791	0.5275100453761952	2.190789953646954	0.04401002809205492	0.6218036664380312	0.78658397384006	0.5439413811473534	0.7735698286770096	0.2325052041542248	0.4734780386082654	0.260713048861159	1.420612699720834	0.94933219018742	1.143729805966256	0.6467951508605028	1.189335113928521	0.4870714408284271	0.27283255830520275	2.7980996776207983	0.9347833199581044	0.9712489911768538	2.3593928585316006	1.3272065800510837	1.0725703630910766	1.3041941247201987	1.0863739482135013	0.4185245765212476	0.7982572647115015	1.037221390913287	0.3966595377712394	1.1814909861835423	2.9173786978903085	2.9456876789261135	1.997829978076789	0.9658681530267794	0.17674972097953634	2.484565460890707	0.6137122794571429	0.3338980184058845	2.1437016245085663	3.600292109902092	4.530365426640684	0.4526177882452005	0.8334764782835112	0.8293748313351813	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
930000	0.3377789600635997	0.6544666565838504	1.8224670557568143	1.463858466285333	0.5849960837629451	0.5538484630886175	0.594610313502982	2.23848119916395	0.12504027892305888	1.312543377675935	1.154633317461704	0.6472276752252213	1.4101412653969463	0.025744197262814825	2.255957176163214	0.476852257856001	0.6416188678098362	0.905650137046027	0.17763040157840015	0.7768214095358088	0.1020966745136501	0.9353133094861353	0.3444079921942136	0.8587828861063661	0.8359756888256756	0.967636551143932	0.2632429631863762	0.2129250886558393	1.8729031523936515	0.5986079393348901	0.9783018035598997	2.4082153633069443	1.2542980523152805	0.8049876949004723	1.3765543000862608	0.4587676113875705	0.4367052094701832	0.31460992741919014	0.5743283570837162	0.7581976761320292	0.914457624025032	1.0335665404413978	1.6424310880591078	2.2360204857407915	0.46809963962033585	1.5187874426110783	1.524101132364412	0.659387997495751	0.06677451175925596	1.4563563654602678	1.2058658497853618	3.230431099988037	0.2995434012627752	0.9550933923333956	0.906250985580713	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
940000	0.751433344633062	0.5175164033294257	2.7553022700652585	1.2310651739359906	1.106735759043109	0.26168275376938166	1.7890707553980718	0.24345722111687593	0.04853799947195184	1.71232990252204	2.821881485886146	1.0064133880911013	0.7702764538400817	0.02024716992382387	1.4226169022307815	0.45565906436059056	0.3869891888742826	1.1197448429621226	0.08366915735741848	1.7384683527940847	0.4207765934596682	0.7990318113703444	0.3182169130855774	1.0694968323595664	0.4152400615351919	0.6453622927864202	0.2727156631508923	0.3779433221601045	2.178152295263488	0.5829015911481304	1.2137919475778074	2.79230413512608	1.8914162781853736	0.8428951542493195	0.9269853124783106	0.04478246759009209	0.3039188722022148	0.4813513587564954	0.600292713669213	0.911983156457372	1.064309003932732	0.5427164297992288	2.3497724455371487	2.028731348384471	0.6381507241142945	1.0211935323495867	0.616662484110408	2.385945917484186	0.4263787653217447	0.8371107735530976	0.08807857552910965	0.22259704770378064	0.27157435984628314	2.8932666061193677	1.3516800950659578	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	24.0
